matchId,slug,playerid,overs,balls,maidens,conceded,wickets,economy,runsPerBall,dots,fours,sixes,wides,noballs
1254109,siddarth-kaul,326017,3.4,22,0,17,1,4.63,0.77,11,2,0,0,0
1254110,anrich-nortje,481979,4,24,0,37,1,9.25,1.54,8,2,1,2,0
1254110,avesh-khan,694211,4,24,0,35,1,8.75,1.45,12,5,1,2,0
1254110,axar-patel,554691,4,24,0,18,2,4.5,0.75,6,0,0,0,0
1254110,kagiso-rabada,550215,4,24,0,21,0,5.25,0.87,12,3,0,0,0
1254110,ravichandran-ashwin,26421,4,24,0,20,1,5,0.83,8,0,0,2,0
1254110,deepak-chahar,447261,3,18,0,34,1,11.33,1.88,9,4,2,2,0
1254110,josh-hazlewood,288284,4,24,0,27,1,6.75,1.12,10,2,1,0,0
1254110,ravindra-jadeja,234675,4,24,0,28,2,7,1.16,10,3,0,1,0
1254110,moeen-ali,8917,3,18,0,16,0,5.33,0.88,8,0,1,0,0
1254110,shardul-thakur,475281,4,24,0,13,2,3.25,0.54,12,0,0,0,0
1254110,dwayne-bravo,51439,1.4,10,0,20,1,12,2,4,3,0,3,0
1254093,trent-boult,277912,4,24,0,24,0,6,1,10,1,1,2,0
1254093,jayant-yadav,447587,2,12,0,17,0,8.5,1.41,6,2,1,0,0
1254093,jasprit-bumrah,625383,4,24,0,14,2,3.5,0.58,18,2,0,0,1
1254093,nathan-coulter-nile,261354,4,24,0,14,4,3.5,0.58,16,2,0,0,0
1254093,james-neesham,355269,4,24,0,12,3,3,0.5,13,0,0,0,0
1254093,kieron-pollard,230559,2,12,0,9,0,4.5,0.75,3,0,0,0,0
1254093,mustafizur-rahman,330902,2.2,14,0,32,1,13.71,2.28,6,3,2,1,0
1254093,chetan-sakariya,1131754,3,18,1,36,1,12,2,9,3,2,0,2
1254093,shreyas-gopal,344580,1,6,0,9,0,9,1.5,2,0,1,0,0
1254093,kuldip-yadav,1206495,2,12,0,16,0,8,1.33,5,3,0,0,0
1254095,mohammed-siraj,940973,3,18,0,17,0,5.66,0.94,11,3,0,1,0
1254095,george-garton,643433,2,12,0,29,1,14.5,2.41,3,4,1,2,0
1254095,shahbaz-ahmed,1159711,4,24,0,21,0,5.25,0.87,7,1,0,0,0
1254095,harshal-patel,390481,4,24,0,33,3,8.25,1.37,8,4,0,0,1
1254095,yuzvendra-chahal,430246,4,24,0,27,1,6.75,1.12,9,1,1,0,0
1254095,dan-christian,4864,3,18,0,14,2,4.66,0.77,8,1,0,0,0
1254095,bhuvneshwar-kumar,326016,4,24,0,25,1,6.25,1.04,11,2,1,0,0
1254095,jason-holder,391485,4,24,0,27,1,6.75,1.12,11,3,0,2,0
1254095,siddarth-kaul,326017,4,24,1,24,1,6,1,12,2,1,0,0
1254095,umran-malik,1246528,4,24,0,21,1,5.25,0.87,11,2,0,0,0
1254095,rashid-khan,793463,4,24,0,39,1,9.75,1.62,7,3,2,0,0
1254094,mohammed-shami,481896,4,24,0,22,1,5.5,0.91,14,2,1,1,0
1254094,harpreet-brar,1168641,4,24,0,22,0,5.5,0.91,12,2,0,2,0
1254094,arshdeep-singh,1125976,4,24,0,35,2,8.75,1.45,6,3,1,1,0
1254094,chris-jordan,288992,3,18,0,20,2,6.66,1.11,6,2,0,1,0
1254094,ravi-bishnoi,1175441,4,24,0,25,1,6.25,1.04,10,3,0,1,0
1254094,moises-henriques,5961,1,6,0,9,0,9,1.5,1,1,0,1,0
1254094,deepak-chahar,447261,4,24,0,48,1,12,2,5,3,3,3,0
1254094,josh-hazlewood,288284,3,18,0,22,0,7.33,1.22,10,3,1,0,0
1254094,shardul-thakur,475281,3,18,0,28,3,9.33,1.55,10,3,2,0,0
1254094,ravindra-jadeja,234675,1,6,0,9,0,9,1.5,2,0,1,0,0
1254094,dwayne-bravo,51439,2,12,0,32,0,16,2.66,0,0,3,2,0
1254106,jaydev-unadkat,390484,4,24,0,35,0,8.75,1.45,8,2,2,1,0
1254106,chris-morris,439952,4,24,0,28,1,7,1.16,12,2,1,3,0
1254106,chetan-sakariya,1131754,4,24,0,23,1,5.75,0.95,12,2,1,0,0
1254106,mustafizur-rahman,330902,4,24,0,31,0,7.75,1.29,8,2,1,1,0
1254106,shivam-dube,714451,2,12,0,18,0,9,1.5,1,2,0,0,0
1254106,rahul-tewatia,423838,1,6,0,11,1,11,1.83,1,0,1,1,0
1254106,glenn-phillips,823509,1,6,0,17,1,17,2.83,1,2,1,1,0
1254106,shakib-al-hasan,56143,1,6,0,1,1,1,0.16,5,0,0,0,0
1254106,shivam-mavi,1079848,3.1,19,0,21,4,6.63,1.1,10,3,0,0,0
1254106,sunil-narine,230558,4,24,0,30,0,7.5,1.25,12,1,3,0,0
1254106,lockie-ferguson,493773,4,24,0,18,3,4.5,0.75,17,3,0,0,0
1254106,varun-chakravarthy,1108375,4,24,0,14,1,3.5,0.58,16,0,1,0,0
1254088,mohammad-nabi,25913,3,18,0,33,0,11,1.83,3,4,1,0,0
1254088,siddarth-kaul,326017,4,24,0,56,0,14,2.33,5,10,1,0,0
1254088,jason-holder,391485,4,24,0,52,4,13,2.16,9,6,2,3,0
1254088,umran-malik,1246528,4,24,0,48,1,12,2,7,8,1,1,0
1254088,rashid-khan,793463,4,24,0,40,2,10,1.66,5,2,3,0,0
1254088,abhishek-sharma,1070183,1,6,0,4,2,4,0.66,4,0,0,1,0
1254088,trent-boult,277912,4,24,0,30,1,7.5,1.25,8,4,0,0,0
1254088,jasprit-bumrah,625383,4,24,0,39,2,9.75,1.62,8,4,0,3,0
1254088,piyush-chawla,32966,4,24,0,38,1,9.5,1.58,3,3,1,0,0
1254088,nathan-coulter-nile,261354,4,24,0,40,2,10,1.66,7,6,1,0,0
1254088,james-neesham,355269,3,18,0,28,2,9.33,1.55,5,3,1,0,0
1254088,krunal-pandya,471342,1,6,0,16,0,16,2.66,1,1,1,0,1
1254101,glenn-maxwell,325026,3,18,0,29,0,9.66,1.61,3,2,1,2,0
1254101,mohammed-siraj,940973,4,24,0,25,2,6.25,1.04,11,4,0,0,0
1254101,george-garton,643433,3,18,0,20,0,6.66,1.11,6,2,0,0,1
1254101,yuzvendra-chahal,430246,4,24,0,34,1,8.5,1.41,5,1,2,0,0
1254101,harshal-patel,390481,4,24,0,34,1,8.5,1.41,8,1,2,3,0
1254101,dan-christian,4864,2,12,0,19,1,9.5,1.58,5,2,1,0,0
1254101,anrich-nortje,481979,4,24,0,24,2,6,1,9,2,0,1,0
1254101,avesh-khan,694211,4,24,0,31,0,7.75,1.29,11,2,1,2,0
1254101,axar-patel,554691,4,24,0,39,1,9.75,1.62,8,4,2,0,0
1254101,kagiso-rabada,550215,4,24,0,37,0,9.25,1.54,4,3,1,0,0
1254101,ravichandran-ashwin,26421,1,6,0,11,0,11,1.83,1,0,1,0,0
1254101,ripal-patel,1201520,3,18,0,22,0,7.33,1.22,5,2,0,2,0
1254114,deepak-chahar,447261,3,18,0,26,0,8.66,1.44,5,4,0,1,0
1254114,josh-hazlewood,288284,4,24,0,29,2,7.25,1.2,13,4,1,0,0
1254114,shardul-thakur,475281,3,18,0,36,0,12,2,5,1,3,2,0
1254114,ravindra-jadeja,234675,3,18,0,23,1,7.66,1.27,4,3,0,0,0
1254114,moeen-ali,8917,4,24,0,27,1,6.75,1.12,5,0,1,1,0
1254114,dwayne-bravo,51439,3,18,0,31,1,10.33,1.72,4,3,1,2,0
1254114,anrich-nortje,481979,4,24,0,31,1,7.75,1.29,7,4,0,0,0
1254114,avesh-khan,694211,4,24,0,47,1,11.75,1.95,8,5,3,1,0
1254114,kagiso-rabada,550215,3,18,0,23,0,7.66,1.27,5,1,1,0,0
1254114,axar-patel,554691,3,18,0,23,0,7.66,1.27,7,2,1,0,0
1254114,tom-curran,550235,3.4,22,0,29,3,7.9,1.31,6,3,0,2,0
1254114,ravichandran-ashwin,26421,2,12,0,19,0,9.5,1.58,0,2,0,0,0
1254115,shakib-al-hasan,56143,4,24,0,24,0,6,1,6,2,0,0,0
1254115,shivam-mavi,1079848,4,24,0,36,0,9,1.5,8,4,0,2,2
1254115,varun-chakravarthy,1108375,4,24,0,20,0,5,0.83,7,0,0,0,0
1254115,lockie-ferguson,493773,4,24,0,30,2,7.5,1.25,8,4,0,1,0
1254115,sunil-narine,230558,4,24,0,21,4,5.25,0.87,11,2,0,1,0
1254115,mohammed-siraj,940973,4,24,0,19,2,4.75,0.79,10,1,0,0,0
1254115,george-garton,643433,3,18,0,29,0,9.66,1.61,4,3,1,0,0
1254115,harshal-patel,390481,4,24,0,19,2,4.75,0.79,10,1,0,1,0
1254115,yuzvendra-chahal,430246,4,24,0,16,2,4,0.66,8,0,0,0,0
1254115,glenn-maxwell,325026,3,18,0,25,0,8.33,1.38,4,2,1,0,0
1254115,dan-christian,4864,1.4,10,0,29,0,17.4,2.9,1,1,3,2,0
1254116,shakib-al-hasan,56143,4,24,0,28,0,7,1.16,9,2,1,1,0
1254116,lockie-ferguson,493773,4,24,0,26,1,6.5,1.08,11,1,2,0,0
1254116,sunil-narine,230558,4,24,0,27,0,6.75,1.12,9,0,2,1,0
1254116,varun-chakravarthy,1108375,4,24,0,26,2,6.5,1.08,7,2,0,0,1
1254116,shivam-mavi,1079848,4,24,0,27,1,6.75,1.12,9,1,1,1,0
1254116,anrich-nortje,481979,4,24,0,31,2,7.75,1.29,10,2,1,1,0
1254116,ravichandran-ashwin,26421,3.5,23,0,27,2,7.04,1.17,7,1,1,1,0
1254116,avesh-khan,694211,4,24,0,22,1,5.5,0.91,9,1,0,0,0
1254116,axar-patel,554691,4,24,0,32,0,8,1.33,8,0,3,1,0
1254116,kagiso-rabada,550215,4,24,0,23,2,5.75,0.95,13,1,1,2,0
1254117,shakib-al-hasan,56143,3,18,0,33,0,11,1.83,6,2,3,0,0
1254117,shivam-mavi,1079848,4,24,0,32,1,8,1.33,8,1,2,0,0
1254117,lockie-ferguson,493773,4,24,0,56,0,14,2.33,4,7,2,2,0
1254117,varun-chakravarthy,1108375,4,24,0,38,0,9.5,1.58,5,2,2,0,1
1254117,sunil-narine,230558,4,24,0,26,2,6.5,1.08,6,0,1,1,0
1254117,venkatesh-iyer,851403,1,6,0,5,0,5,0.83,2,0,0,0,0
1254117,deepak-chahar,447261,4,24,0,32,1,8,1.33,10,4,1,1,0
1254117,josh-hazlewood,288284,4,24,0,29,2,7.25,1.2,10,2,1,2,0
1254117,shardul-thakur,475281,4,24,0,38,3,9.5,1.58,11,3,1,4,1
1254117,dwayne-bravo,51439,4,24,0,29,1,7.25,1.2,9,1,2,0,0
1254117,ravindra-jadeja,234675,4,24,0,37,2,9.25,1.54,9,3,2,1,0
1216492,deepak-chahar,447261,4,24,0,32,2,8,1.33,7,3,0,1,0
1216492,sam-curran,662973,4,24,0,28,1,7,1.16,9,4,0,0,0
1216492,lungi-ngidi,542023,4,24,0,38,3,9.5,1.58,8,6,0,2,0
1216492,piyush-chawla,32966,4,24,0,21,1,5.25,0.87,11,0,1,1,0
1216492,ravindra-jadeja,234675,4,24,0,42,2,10.5,1.75,5,2,3,0,0
1216492,trent-boult,277912,3.2,20,0,23,1,6.9,1.15,12,5,0,0,0
1216492,james-pattinson,272465,4,24,0,27,1,6.75,1.12,10,3,0,1,0
1216492,jasprit-bumrah,625383,4,24,0,43,1,10.75,1.79,10,4,2,1,1
1216492,krunal-pandya,471342,4,24,0,37,1,9.25,1.54,2,1,2,1,0
1216492,rahul-chahar,1064812,4,24,0,36,1,9,1.5,2,3,1,0,0
1216493,sheldon-cottrell,495551,4,24,0,24,2,6,1,13,4,0,1,0
1216493,mohammed-shami,481896,4,24,0,15,3,3.75,0.62,15,1,0,1,1
1216493,chris-jordan,288992,4,24,0,56,0,14,2.33,8,5,3,3,1
1216493,krishnappa-gowtham,424377,4,24,0,39,0,9.75,1.62,5,1,3,0,0
1216493,ravi-bishnoi,1175441,4,24,0,22,1,5.5,0.91,9,2,0,1,0
1216493,anrich-nortje,481979,4,24,0,33,0,8.25,1.37,11,6,0,0,0
1216493,mohit-sharma,537119,4,24,0,45,1,11.25,1.87,7,1,4,0,1
1216493,kagiso-rabada,550215,4,24,0,28,2,7,1.16,10,3,0,1,0
1216493,ravichandran-ashwin,26421,1,6,0,2,2,2,0.33,4,0,0,0,0
1216493,axar-patel,554691,4,24,0,14,1,3.5,0.58,11,0,0,0,0
1216493,marcus-stoinis,325012,3,18,0,29,2,9.66,1.61,6,2,2,0,0
1216534,bhuvneshwar-kumar,326016,4,24,0,25,0,6.25,1.04,11,3,0,1,0
1216534,sandeep-sharma,438362,4,24,0,36,0,9,1.5,7,2,2,0,0
1216534,t-natarajan,802575,4,24,0,34,1,8.5,1.41,6,5,0,0,0
1216534,mitchell-marsh,272450,0.4,4,0,6,0,9,1.5,1,1,0,0,0
1216534,vijay-shankar,477021,1.2,8,0,14,1,10.5,1.75,4,0,1,1,2
1216534,rashid-khan,793463,4,24,0,31,0,7.75,1.29,4,1,1,0,0
1216534,abhishek-sharma,1070183,2,12,0,16,1,8,1.33,2,1,0,0,0
1216534,dale-steyn,47492,3.4,22,0,33,1,9,1.5,9,5,0,1,0
1216534,umesh-yadav,376116,4,24,0,48,0,12,2,8,6,2,2,0
1216534,navdeep-saini,700167,4,24,0,25,2,6.25,1.04,9,1,0,1,0
1216534,washington-sundar,719715,1,6,0,7,0,7,1.16,4,0,1,0,0
1216534,yuzvendra-chahal,430246,4,24,0,18,3,4.5,0.75,11,1,0,0,0
1216534,shivam-dube,714451,3,18,0,15,2,5,0.83,7,1,0,0,0
1216496,deepak-chahar,447261,4,24,0,31,1,7.75,1.29,8,3,1,0,0
1216496,sam-curran,662973,4,24,0,33,3,8.25,1.37,9,3,1,1,0
1216496,lungi-ngidi,542023,4,24,0,56,1,14,2.33,7,2,5,2,2
1216496,ravindra-jadeja,234675,4,24,0,40,0,10,1.66,6,0,4,2,0
1216496,piyush-chawla,32966,4,24,0,55,1,13.75,2.29,4,1,6,0,1
1216496,jaydev-unadkat,390484,4,24,0,44,0,11,1.83,3,2,3,2,0
1216496,jofra-archer,669855,4,24,0,26,1,6.5,1.08,13,1,2,1,0
1216496,shreyas-gopal,344580,4,24,0,38,1,9.5,1.58,6,5,1,0,0
1216496,tom-curran,550235,4,24,0,54,1,13.5,2.25,6,1,6,0,1
1216496,rahul-tewatia,423838,4,24,0,37,3,9.25,1.54,7,0,4,0,0
1216508,sandeep-warrier,592735,3,18,0,34,0,11.33,1.88,8,5,1,3,0
1216508,shivam-mavi,1079848,4,24,1,32,2,8,1.33,10,2,0,3,0
1216508,pat-cummins,489889,3,18,0,49,0,16.33,2.72,3,3,4,3,0
1216508,sunil-narine,230558,4,24,0,22,1,5.5,0.91,8,2,0,0,0
1216508,andre-russell,276298,2,12,0,17,1,8.5,1.41,4,1,1,0,0
1216508,kuldeep-yadav,559235,4,24,0,39,0,9.75,1.62,3,0,3,1,1
1216508,trent-boult,277912,4,24,1,30,2,7.5,1.25,13,6,0,0,0
1216508,james-pattinson,272465,4,24,0,25,2,6.25,1.04,13,1,2,1,0
1216508,jasprit-bumrah,625383,4,24,0,32,2,8,1.33,14,0,4,1,0
1216508,rahul-chahar,1064812,4,24,0,26,2,6.5,1.08,11,2,1,0,0
1216508,kieron-pollard,230559,3,18,0,21,1,7,1.16,4,2,0,1,0
1216508,krunal-pandya,471342,1,6,0,10,0,10,1.66,2,2,0,0,0
1216510,umesh-yadav,376116,3,18,0,35,0,11.66,1.94,6,5,1,1,1
1216510,dale-steyn,47492,4,24,0,57,0,14.25,2.37,5,5,4,1,0
1216510,navdeep-saini,700167,4,24,0,37,0,9.25,1.54,8,6,0,2,0
1216510,yuzvendra-chahal,430246,4,24,0,25,1,6.25,1.04,8,2,0,0,0
1216510,washington-sundar,719715,2,12,0,13,0,6.5,1.08,2,1,0,0,0
1216510,shivam-dube,714451,3,18,0,33,2,11,1.83,3,2,2,0,0
1216510,sheldon-cottrell,495551,3,18,0,17,2,5.66,0.94,12,1,1,2,0
1216510,mohammed-shami,481896,3,18,0,14,1,4.66,0.77,10,2,0,0,0
1216510,ravi-bishnoi,1175441,4,24,0,32,3,8,1.33,12,3,1,2,0
1216510,murugan-ashwin,528067,3,18,0,21,3,7,1.16,9,3,0,1,0
1216510,james-neesham,355269,2,12,0,13,0,6.5,1.08,5,0,1,1,0
1216510,glenn-maxwell,325026,2,12,0,10,1,5,0.83,5,1,0,0,0
1216539,deepak-chahar,447261,4,24,0,38,0,9.5,1.58,4,4,0,1,0
1216539,sam-curran,662973,4,24,0,27,1,6.75,1.12,10,2,0,1,0
1216539,josh-hazlewood,288284,4,24,0,28,0,7,1.16,10,4,0,1,0
1216539,piyush-chawla,32966,4,24,0,33,2,8.25,1.37,8,5,0,0,0
1216539,ravindra-jadeja,234675,4,24,0,44,0,11,1.83,4,4,2,0,0
1216539,kagiso-rabada,550215,4,24,0,26,3,6.5,1.08,11,3,0,0,0
1216539,axar-patel,554691,4,24,0,18,1,4.5,0.75,10,1,0,0,0
1216539,anrich-nortje,481979,4,24,0,21,2,5.25,0.87,12,1,0,3,0
1216539,avesh-khan,694211,4,24,0,42,0,10.5,1.75,7,6,1,1,0
1216539,amit-mishra,31107,4,24,0,23,0,5.75,0.95,6,1,0,0,0
1216545,sunil-narine,230558,4,24,0,31,0,7.75,1.29,5,1,1,0,0
1216545,pat-cummins,489889,4,24,0,19,1,4.75,0.79,11,2,0,0,0
1216545,shivam-mavi,1079848,2,12,0,15,0,7.5,1.25,6,1,1,1,0
1216545,kuldeep-yadav,559235,2,12,0,15,0,7.5,1.25,3,0,1,0,0
1216545,varun-chakravarthy,1108375,4,24,0,25,1,6.25,1.04,9,1,1,0,0
1216545,kamlesh-nagarkoti,1070188,2,12,0,17,0,8.5,1.41,2,1,0,1,0
1216545,andre-russell,276298,2,12,0,16,1,8,1.33,4,2,0,1,0
1216545,bhuvneshwar-kumar,326016,3,18,0,29,0,9.66,1.61,7,3,1,0,1
1216545,khaleel-ahmed,942645,3,18,0,28,1,9.33,1.55,10,5,1,0,0
1216545,t-natarajan,802575,3,18,0,27,1,9,1.5,6,3,1,1,0
1216545,rashid-khan,793463,4,24,0,25,1,6.25,1.04,8,3,0,0,0
1216545,mohammad-nabi,25913,4,24,0,23,0,5.75,0.95,5,0,0,2,0
1216545,abhishek-sharma,1070183,1,6,0,11,0,11,1.83,0,0,1,0,0
1216527,jaydev-unadkat,390484,3,18,0,30,0,10,1.66,5,2,1,2,0
1216527,ankit-rajpoot,591650,4,24,0,39,1,9.75,1.62,7,5,1,1,1
1216527,jofra-archer,669855,4,24,0,46,0,11.5,1.91,9,6,2,1,0
1216527,shreyas-gopal,344580,4,24,0,44,0,11,1.83,4,2,3,1,0
1216527,rahul-tewatia,423838,1,6,0,19,0,19,3.16,0,1,2,0,0
1216527,tom-curran,550235,4,24,0,44,1,11,1.83,4,4,2,1,0
1216527,sheldon-cottrell,495551,3,18,0,52,1,17.33,2.88,8,3,6,3,0
1216527,mohammed-shami,481896,4,24,0,53,3,13.25,2.2,8,4,4,1,0
1216527,ravi-bishnoi,1175441,4,24,0,34,0,8.5,1.41,12,1,3,2,0
1216527,james-neesham,355269,4,24,0,40,1,10,1.66,5,5,1,0,0
1216527,murugan-ashwin,528067,1.3,9,0,16,1,10.66,1.77,2,1,1,0,0
1216527,glenn-maxwell,325026,3,18,0,29,0,9.66,1.61,6,0,3,0,0
1216547,trent-boult,277912,4,24,0,34,2,8.5,1.41,8,2,2,0,0
1216547,james-pattinson,272465,4,24,0,51,0,12.75,2.12,9,2,5,0,0
1216547,rahul-chahar,1064812,4,24,0,31,1,7.75,1.29,7,4,0,1,0
1216547,jasprit-bumrah,625383,4,24,0,42,0,10.5,1.75,10,4,3,1,0
1216547,krunal-pandya,471342,3,18,0,23,0,7.66,1.27,6,3,0,1,0
1216547,kieron-pollard,230559,1,6,0,13,0,13,2.16,0,2,0,0,0
1216547,isuru-udana,328026,4,24,0,45,2,11.25,1.87,7,3,3,3,0
1216547,washington-sundar,719715,4,24,0,12,1,3,0.5,13,0,0,0,0
1216547,navdeep-saini,700167,4,24,0,43,0,10.75,1.79,8,1,4,2,0
1216547,yuzvendra-chahal,430246,4,24,0,48,1,12,2,2,1,4,0,0
1216547,adam-zampa,379504,4,24,0,53,1,13.25,2.2,3,1,5,0,0
1216532,ishant-sharma,236779,3,18,0,26,0,8.66,1.44,4,0,1,2,0
1216532,kagiso-rabada,550215,4,24,0,21,2,5.25,0.87,11,1,0,0,0
1216532,anrich-nortje,481979,4,24,0,40,0,10,1.66,6,4,2,0,0
1216532,marcus-stoinis,325012,3,18,0,22,0,7.33,1.22,4,2,0,0,0
1216532,amit-mishra,31107,4,24,0,35,2,8.75,1.45,6,3,1,0,0
1216532,axar-patel,554691,2,12,0,14,0,7,1.16,2,1,0,1,0
1216532,bhuvneshwar-kumar,326016,4,24,0,25,2,6.25,1.04,13,4,0,1,0
1216532,khaleel-ahmed,942645,4,24,0,43,1,10.75,1.79,9,2,3,1,0
1216532,t-natarajan,802575,4,24,0,25,1,6.25,1.04,8,2,0,1,0
1216532,abhishek-sharma,1070183,4,24,0,34,0,8.5,1.41,4,0,2,1,0
1216532,rashid-khan,793463,4,24,0,14,3,3.5,0.58,13,1,0,0,0
1216504,jofra-archer,669855,4,24,0,18,2,4.5,0.75,14,1,1,0,0
1216504,ankit-rajpoot,591650,4,24,0,39,1,9.75,1.62,9,3,2,4,0
1216504,jaydev-unadkat,390484,2,12,0,14,1,7,1.16,6,1,1,0,0
1216504,tom-curran,550235,4,24,0,37,1,9.25,1.54,7,2,1,4,0
1216504,shreyas-gopal,344580,4,24,0,43,0,10.75,1.79,7,4,2,0,0
1216504,riyan-parag,1079434,1,6,0,14,0,14,2.33,0,0,1,0,0
1216504,rahul-tewatia,423838,1,6,0,6,1,6,1,3,1,0,0,0
1216504,sunil-narine,230558,4,24,0,40,1,10,1.66,9,1,4,1,0
1216504,pat-cummins,489889,3,18,0,13,1,4.33,0.72,12,0,1,0,0
1216504,shivam-mavi,1079848,4,24,0,20,2,5,0.83,13,2,0,0,0
1216504,kamlesh-nagarkoti,1070188,2,12,0,13,2,6.5,1.08,6,0,1,0,0
1216504,varun-chakravarthy,1108375,4,24,0,25,2,6.25,1.04,7,0,1,0,0
1216504,kuldeep-yadav,559235,3,18,0,20,1,6.66,1.11,8,1,1,0,0
1216503,sheldon-cottrell,495551,4,24,1,20,1,5,0.83,14,3,0,1,0
1216503,mohammed-shami,481896,4,24,0,36,1,9,1.5,9,6,0,2,0
1216503,ravi-bishnoi,1175441,4,24,0,37,0,9.25,1.54,8,1,3,1,0
1216503,krishnappa-gowtham,424377,4,24,0,45,1,11.25,1.87,6,2,4,0,0
1216503,james-neesham,355269,4,24,0,52,0,13,2.16,4,5,3,1,0
1216503,trent-boult,277912,4,24,0,42,1,10.5,1.75,5,5,1,0,0
1216503,james-pattinson,272465,4,24,0,28,2,7,1.16,7,2,0,1,0
1216503,krunal-pandya,471342,4,24,0,27,1,6.75,1.12,9,1,1,3,0
1216503,jasprit-bumrah,625383,4,24,0,18,2,4.5,0.75,13,2,0,0,0
1216503,rahul-chahar,1064812,4,24,0,26,2,6.5,1.08,9,0,1,1,0
1216516,deepak-chahar,447261,4,24,0,31,2,7.75,1.29,11,5,0,2,0
1216516,sam-curran,662973,3,18,0,37,0,12.33,2.05,5,5,1,1,1
1216516,shardul-thakur,475281,4,24,0,32,1,8,1.33,9,3,0,1,1
1216516,dwayne-bravo,51439,4,24,0,28,0,7,1.16,6,2,0,2,0
1216516,piyush-chawla,32966,3,18,0,20,1,6.66,1.11,7,3,0,0,0
1216516,ravindra-jadeja,234675,2,12,0,16,0,8,1.33,5,1,1,0,0
1216516,bhuvneshwar-kumar,326016,3.1,19,0,20,1,6.31,1.05,9,3,0,0,0
1216516,khaleel-ahmed,942645,3.5,23,0,34,0,8.86,1.47,9,3,1,2,0
1216516,t-natarajan,802575,4,24,0,43,2,10.75,1.79,9,5,2,1,0
1216516,abhishek-sharma,1070183,1,6,0,4,0,4,0.66,2,0,0,0,0
1216516,rashid-khan,793463,4,24,0,12,0,3,0.5,16,1,0,0,0
1216516,abdul-samad,1175485,4,24,0,41,1,10.25,1.7,7,2,2,1,0
1216514,isuru-udana,328026,4,24,0,41,2,10.25,1.7,8,4,2,1,0
1216514,washington-sundar,719715,4,24,0,20,0,5,0.83,8,1,0,0,0
1216514,navdeep-saini,700167,4,24,1,37,1,9.25,1.54,10,2,3,0,1
1216514,yuzvendra-chahal,430246,4,24,0,24,3,6,1,10,0,2,0,0
1216514,adam-zampa,379504,3,18,0,27,0,9,1.5,3,2,1,0,0
1216514,shivam-dube,714451,1,6,0,4,0,4,0.66,2,0,0,0,0
1216514,jofra-archer,669855,4,24,0,18,1,4.5,0.75,15,3,0,0,0
1216514,jaydev-unadkat,390484,3,18,0,31,0,10.33,1.72,3,2,1,0,0
1216514,shreyas-gopal,344580,4,24,0,27,1,6.75,1.12,5,2,0,0,0
1216514,tom-curran,550235,3.1,19,0,40,0,12.63,2.1,3,7,0,0,0
1216514,rahul-tewatia,423838,4,24,0,28,0,7,1.16,7,1,1,0,0
1216514,riyan-parag,1079434,1,6,0,13,0,13,2.16,3,1,1,1,0
1216515,pat-cummins,489889,4,24,0,49,0,12.25,2.04,2,5,2,0,0
1216515,shivam-mavi,1079848,3,18,0,40,0,13.33,2.22,2,6,1,0,0
1216515,varun-chakravarthy,1108375,4,24,0,49,1,12.25,2.04,6,5,3,0,0
1216515,sunil-narine,230558,2,12,0,26,0,13,2.16,1,0,3,0,0
1216515,andre-russell,276298,4,24,0,29,2,7.25,1.2,11,2,2,0,0
1216515,kamlesh-nagarkoti,1070188,3,18,0,35,1,11.66,1.94,1,0,3,2,0
1216515,kagiso-rabada,550215,4,24,0,51,1,12.75,2.12,8,3,5,0,0
1216515,anrich-nortje,481979,4,24,0,33,3,8.25,1.37,11,2,2,0,0
1216515,ravichandran-ashwin,26421,2,12,0,26,0,13,2.16,1,1,2,1,0
1216515,marcus-stoinis,325012,4,24,0,46,1,11.5,1.91,6,4,3,1,0
1216515,harshal-patel,390481,4,24,0,34,2,8.5,1.41,7,2,1,3,1
1216515,amit-mishra,31107,2,12,0,14,1,7,1.16,5,0,1,0,1
1216538,sandeep-sharma,438362,4,24,0,41,2,10.25,1.7,9,2,4,0,0
1216538,t-natarajan,802575,4,24,0,29,0,7.25,1.2,11,2,2,0,0
1216538,siddarth-kaul,326017,4,24,0,64,2,16,2.66,6,9,3,1,1
1216538,abdul-samad,1175485,2,12,0,27,0,13.5,2.25,1,1,2,0,0
1216538,rashid-khan,793463,4,24,0,22,1,5.5,0.91,11,1,1,1,0
1216538,kane-williamson,277906,2,12,0,24,0,12,2,0,0,2,0,0
1216538,trent-boult,277912,4,24,0,28,2,7,1.16,11,3,1,0,0
1216538,james-pattinson,272465,4,24,0,29,2,7.25,1.2,8,3,0,1,0
1216538,krunal-pandya,471342,4,24,0,35,1,8.75,1.45,9,1,2,4,0
1216538,jasprit-bumrah,625383,4,24,0,41,2,10.25,1.7,8,4,2,2,0
1216538,kieron-pollard,230559,3,18,0,20,0,6.66,1.11,6,1,0,2,0
1216538,rahul-chahar,1064812,1,6,0,16,0,16,2.66,1,0,2,0,0
1216513,deepak-chahar,447261,3,18,0,17,0,5.66,0.94,9,2,0,0,0
1216513,sam-curran,662973,3,18,0,31,0,10.33,1.72,3,3,1,0,0
1216513,shardul-thakur,475281,4,24,0,39,2,9.75,1.62,8,5,1,1,0
1216513,dwayne-bravo,51439,4,24,0,38,0,9.5,1.58,7,3,1,2,0
1216513,ravindra-jadeja,234675,4,24,0,30,1,7.5,1.25,7,1,1,0,0
